asin,product_title,product_price,product_original_price,currency,product_star_rating,product_num_ratings,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,has_variations,product_badge,category,country,discount_percent,performance_category,sales_volume_previous_month,growth_rate,adjusted_growth_rate,sales_volume_next_month
B09XMYFTB7,"e.l.f. Cosmetics Power Grip Primer, Gel-Based &amp; Hydrating Face Primer For Smoothing Skin &amp; Gripping Makeup, Moisturizes &amp; Primes, Clear, 0.811 Fl Oz (24 mL)",12.34,14.95,CAD,4.4,36500,1,12.34,1,False,0,False,3000.0,False,Bestseller,beauty,CA,17.458193979933107,High,2951,0.016604540833615723,0.019925449000338866,3059.776347001017
B09XMYFTB7,"e.l.f. Cosmetics Power Grip Primer, Gel-Based &amp; Hydrating Face Primer For Smoothing Skin &amp; Gripping Makeup, Moisturizes &amp; Primes, Clear, 0.811 Fl Oz (24 mL)",12.34,14.95,CAD,4.5,36338,1,12.34,1,False,0,False,3000.0,False,Bestseller,beauty,CA,17.458193979933107,High,3186,-0.0583804143126177,-0.07005649717514124,2789.830508474576
B09XMYFTB7,"e.l.f. Cosmetics Power Grip Primer, Gel-Based &amp; Hydrating Face Primer For Smoothing Skin &amp; Gripping Makeup, Moisturizes &amp; Primes, Clear, 0.811 Fl Oz (24 mL)",12.34,14.95,CAD,4.6,27791,29,12.34,1,False,0,False,3000.0,False,Bestseller,beauty,CA,17.458193979933107,High,3052,-0.01703800786369594,-0.020445609436435124,2938.6631716906945
B07PBXXNCY,"Clean Skin Club Clean Towels XL, 100% USDA Biobased Face Towel, Disposable Face Towelette, Makeup Remover Dry Wipes, Ultra Soft, 50 Ct, 1 Pack",21.0,24.0,CAD,4.6,8367,1,21.0,1,False,0,True,8000.0,False,Bestseller,beauty,CA,12.5,High,6689,0.1959934220361788,0.23519210644341457,9881.536851547316
B0CYCFRZKD,"grace &amp; stella Under Eye Patches - Valentines Day Gifts for Her (12 Pairs) Birthday Gifts for Women - Eye Patches for Puffy Eyes and Dark Circles - Vegan Eye Mask, Bachelorette Party Favors, Self Care",19.95,14.95,CAD,4.2,30211,1,19.95,1,False,0,False,6000.0,False,Bestseller,beauty,CA,-33.44481605351171,Medium,6424,-0.0660024906600249,-0.0660024906600249,5603.985056039851
B0D149N4H2,"Laifen Hair Dryer SE, Blow Dryer with Diffuser &amp; Nozzle for Curly Hair, 200M Ionic Hair Dryer with 105,000 RPM Low Noise Brushless Motor for High-Speed Drying, for Travel &amp; Home 2024 Upgraded (Pink)",169.99,14.95,CAD,4.5,258,1,169.99,0,False,1,True,1000.0,False,Bestseller,beauty,CA,-1037.056856187291,Medium,820,0.21951219512195122,0.21951219512195122,1219.5121951219512
B00GJ9JBFG,Delectable by Cake Beauty Assorted Ultra Nourishing Hand Cream Set (Set of 4),12.78,14.95,CAD,4.4,1143,1,12.78,0,False,0,False,1000.0,False,Bestseller,beauty,CA,14.51505016722408,Low,960,0.041666666666666664,0.03333333333333333,1033.3333333333333
B08NYR66N6,"Aquaphor Lip Repair Lip Balm Stick for Dry, Chapped and Cracked Lips, With Shea Butter and Jojoba Oil, Fragrance Free, Non Comedogenic Lip Balm, Recommended by Dermatologists, 4.8g",4.77,14.95,CAD,4.4,6784,1,4.77,0,False,0,False,2000.0,False,Bestseller,beauty,CA,68.09364548494983,Medium,1685,0.18694362017804153,0.18694362017804153,2373.887240356083
B08T79281H,"DUAIU 4 Pcs Makeup Sponge Set Beauty Sponge Foundation Blending Sponge, Flawless for Liquid, Cream, and Powder, Multi-colored Makeup Sponges with Storage Box",9.99,14.95,CAD,4.4,6641,1,9.99,0,False,0,False,600.0,False,Bestseller,beauty,CA,33.17725752508361,Low,482,0.24481327800829875,0.195850622406639,717.5103734439834
B08T79281H,"DUAIU 4 Pcs Makeup Sponge Set Beauty Sponge Foundation Blending Sponge, Flawless for Liquid, Cream, and Powder, Multi-colored Makeup Sponges with Storage Box",9.99,14.95,CAD,4.5,6882,1,9.99,0,False,0,False,600.0,False,Bestseller,beauty,CA,33.17725752508361,Medium,556,0.07913669064748201,0.07913669064748201,647.4820143884892
B08T79281H,"DUAIU 4 Pcs Makeup Sponge Set Beauty Sponge Foundation Blending Sponge, Flawless for Liquid, Cream, and Powder, Multi-colored Makeup Sponges with Storage Box",9.99,14.95,CAD,4.3,6613,1,9.99,0,False,0,False,600.0,False,Bestseller,beauty,CA,33.17725752508361,Low,533,0.12570356472795496,0.10056285178236397,660.3377110694183
B09S41K7SX,"Kitsch Deep Exfoliating Glove, Eco Friendly Exfoliating Body Scrubber, Dead Skin Remover &amp; Body Scrubber Exfoliator, Body Scrub Mitt for Skin Cell Renewal, Body Exfoliating Gloves for Shower, Leopard",12.99,14.95,CAD,4.2,2018,2,12.95,0,False,0,False,700.0,False,Bestseller,beauty,CA,13.110367892976582,Low,662,0.05740181268882175,0.045921450151057405,732.1450151057402
B086YR5KY4,Makeup Brushes HEYMKGO 15PCS Champagne Gold Professional Makeup Brush Sets Foundation Brush Blending Powder Blush Concealers Eye Make Up Brush Set With PU Leather Cosmetics Bag,16.99,14.95,CAD,4.5,5123,3,15.0,0,False,0,False,800.0,False,Bestseller,beauty,CA,-13.64548494983277,Medium,779,0.026957637997432605,0.026957637997432605,821.5661103979461
B0CDGHZZQY,"VRAIKO LILY Skin Rejuvenation Beauty Device, 3-IN-1 Neck Face Beauty Massager, At-home Facial Spa Tool and Microglow Handset (White)",51.99,14.95,CAD,4.0,1436,1,51.99,0,False,1,False,100.0,False,Bestseller,beauty,CA,-247.7591973244148,Low,81,0.2345679012345679,0.18765432098765433,118.76543209876543
B01F36JEXE,"BEAKEY 5 Pcs Makeup Sponge Set, Foundation Blending Beauty Sponge, Boun Boun Sponges Flawless for Liquid Creams and Powders, Multi Color Makeup Sponges",11.99,14.95,CAD,4.5,94735,1,11.99,1,False,0,False,1000.0,False,Bestseller,beauty,CA,19.799331103678924,High,837,0.19474313022700118,0.2336917562724014,1233.6917562724013
B08H6V3Q5Y,"Kitsch Nylon Hair Ties for Girls - No Snag, Pain-free Hair Accessories for Women, Ideal for Ponytails, Updos &amp; Braids - Blush, 20pcs",10.99,14.95,CAD,4.5,3622,1,10.99,0,False,0,False,600.0,True,Bestseller,beauty,CA,26.488294314381267,Low,581,0.03270223752151463,0.02616179001721171,615.697074010327
B08FMNXX68,"Kintion Pocket Mirror, 1X/3X Magnification LED Compact Travel Makeup Mirror, Compact Mirror with Light, Purse Mirror, Folding, Handheld, Small Lighted Compact Mirror for Gift, Pink",14.99,15.99,CAD,4.4,14929,2,11.47,1,False,0,False,300.0,False,Bestseller,beauty,CA,6.2539086929330825,Medium,271,0.1070110701107011,0.1070110701107011,332.1033210332103
B0BL94TDYQ,"NYX Professional Makeup Lip Gloss, High Shine, Non-Sticky FInish, 12 Hours Hydrating, Fat Applicator, With Squalane, Raspberry and Cloudberry Oils, Fat Oil Lip Drip, Shade: SUPERMODEL (Pink)",10.48,14.95,CAD,4.3,27310,1,10.48,0,False,0,False,200.0,False,Bestseller,beauty,CA,29.899665551839465,Low,204,-0.0196078431372549,-0.01568627450980392,196.86274509803923
B0D2Z76WKG,"grace &amp; stella Hyaluronic Acid Serum for Face - Hydrating Face Serums for Women - Anti Aging Serum for Fine Lines - Acide Hyaluronique Hydrating Serum - Vegan, Paraben-Free (30 ml/1 fl oz)",13.95,14.95,CAD,4.4,1596,1,13.95,0,False,0,False,400.0,False,Bestseller,beauty,CA,6.688963210702341,Low,398,0.005025125628140704,0.004020100502512563,401.60804020100505
B08Q7LYHSZ,"[PKY] Pyunkang Yul Calming Moisture Barrier Cream Instantly Soothes Sensitive Skin, Hyaluronic Acid &amp; Ceramide for Hydration, Vegan, Korean Skincare (1.69 Fl. Oz, 50ml)",19.99,14.95,CAD,4.2,4403,1,19.99,0,False,0,False,3000.0,False,Bestseller,beauty,CA,-33.7123745819398,Medium,3161,-0.050933248971844355,-0.050933248971844355,2847.200253084467
B07QHPWHQR,"Crest 3D White Whitestrips Professional Effects, At-Home Teeth Whitening Kit, 13 Levels Whiter, 22 Treatments",66.94,87.99,CAD,4.5,3406,2,66.39,1,False,1,False,3000.0,False,Bestseller,beauty,CA,23.92317308785089,High,3023,-0.007608336089976844,-0.009130003307972213,2972.6099900760832
B07XXPHQZK,"LANEIGE Lip Sleeping Mask: Nourish, Hydrate, Vitamin C, Murumuru &amp; Shea Butter, Antioxidants, Flaky, Dry Lips",32.5,14.95,CAD,4.6,48684,1,32.5,0,False,0,False,1000.0,False,Bestseller,beauty,CA,-117.3913043478261,Medium,929,0.07642626480086114,0.07642626480086114,1076.4262648008612
B01BT02Q88,"Vitamin C Serum Plus With Hyaluronic Acid Serum, Retinol, Niacinamide, Salicylic Acid Vitamin C Serum for Face - Anti Aging Serum, Skin Clearing, Brightening Serum for Dark Spots (30ml)",19.99,14.95,CAD,4.1,51860,1,19.99,0,False,0,False,4000.0,False,Bestseller,beauty,CA,-33.7123745819398,Medium,4008,-0.001996007984031936,-0.001996007984031936,3992.015968063872
B0CRVJTND5,"7MAGIC Hair Dryer Brush &amp; 6 in 1 Hair Styler, Silver, 110 Volts, 1200 Watts, Ionic Technology, Fast Drying, Multi Styler for Straight, Wavy, Curly, and Coily Hair, Silver",144.49,169.99,CAD,4.2,1712,1,144.49,0,False,1,False,200.0,False,Limited-time deal,beauty,CA,15.000882404847344,Low,177,0.12994350282485875,0.10395480225988701,220.7909604519774
B0C363LGP3,"FACEMADE 6 PCS Makeup Sponges Set, Makeup Sponges for Foundation, Latex Free Beauty Sponges, Flawless for Liquid, Cream and Powder, Multiple Colors",11.99,14.95,CAD,4.5,1509,1,11.99,0,False,0,False,400.0,False,Bestseller,beauty,CA,19.799331103678924,Low,357,0.12044817927170869,0.09635854341736695,438.54341736694676
B08VVRG88M,"Saturday Skin Yuzu Vitamin C Sleep Overnight Face Mask Skin Care Retinol Niacinamide Face Moisturizer Brightening sleeping mask, Korean skin care, Vegan Smooth Skin and Reduce Wrinkles Korean skincare product",31.45,37.0,CAD,4.3,1667,1,31.45,0,False,0,False,1000.0,False,Bestseller,beauty,CA,15.000000000000002,Low,1037,-0.03567984570877531,-0.02854387656702025,971.4561234329798
B0CBR45CS7,"e.l.f. Putty Colour-Correcting Eye Brightener, Under-eye Brightener &amp; Primer For Reducing Appearance Of Dark Circles, Vegan &amp; Cruelty-free, Fair",7.97,14.95,CAD,4.2,1268,1,7.97,0,False,0,False,2000.0,False,Bestseller,beauty,CA,46.68896321070234,Low,1868,0.07066381156316917,0.05653104925053534,2113.0620985010705
B0794N16ZD,Dove Exfoliating Body Polish moderate exfoliant Macadamia &amp; Rice Milk gentle to skin microbiome 298 g,13.49,14.95,CAD,4.6,35973,1,13.49,0,False,0,False,800.0,False,Bestseller,beauty,CA,9.765886287625412,Medium,832,-0.038461538461538464,-0.038461538461538464,769.2307692307693
B08Q6WZ6J1,"[PKY] Pyunkang Yul Calming Deep Moisture Toner Instantly Soothes Sensitive Skin, Pore and Sebum Care with AHA, PHA, Non-comedogenic, Vegan, Korean Skincare (5.07 Fl. Oz, 150ml)",9.99,19.99,CAD,4.3,1121,1,9.99,0,False,0,False,1000.0,False,Bestseller,beauty,CA,50.02501250625312,Low,1047,-0.044890162368672396,-0.035912129894937916,964.087870105062
B0B4PW6ZKY,"Retinol Eye Stick, Retinol Eye Cream for Dark Circles and Puffiness, Under Eye Cream Anti Aging, Eye Brightener Stick, Eye Cream for Wrinkles, Brightening Eye Cream for Puffiness and Bags under Eyes, Brightening Eye Balm Reduces Fine Lines and Dark Circles",21.99,14.95,CAD,4.0,9723,1,21.99,0,False,0,False,1000.0,False,Bestseller,beauty,CA,-47.09030100334448,Low,1057,-0.05392620624408704,-0.043140964995269634,956.8590350047303
B0CVTV5Y7D,"14pcs/Set Makeup Sponge With Storage Container, Includes 2pcs Triangle Loose Powder Puff, 2pcs Mini Triangle Loose Powder Puff, 3pcs Mini Air Cushion Powder Puff, 4pcs Beauty Egg And 3pcs Mini Beauty Egg.",10.99,11.99,CAD,4.2,37,1,10.99,0,False,0,False,50.0,False,Bestseller,beauty,CA,8.340283569641366,Low,54,-0.07407407407407407,-0.05925925925925926,47.03703703703704
B00DCE26AI,"PLANTIFIQUE Clay Mask with Avocado &amp; Superfoods - Korean Face Masks Skincare Products - Dermatologically Tested - Mud Mask Masque Visage Beauté - Gift for Him &amp; Her, 100 ml / 3.4 fl oz",25.95,37.95,CAD,4.3,10314,1,25.95,0,False,0,False,900.0,False,Bestseller,beauty,CA,31.6205533596838,Medium,836,0.07655502392344497,0.07655502392344497,968.8995215311005
B0DHRRRSGF,"e.l.f. SKIN The Hottest Drops Duo, Holy Hydration! Thirst Burst Drops &amp; Bronzing Drops Skincare Set, For A Dewy, Sun-Kissed Look, Vegan &amp; Cruelty-Free",11.99,14.95,CAD,4.0,187,1,11.99,1,False,0,False,3000.0,False,Bestseller,beauty,CA,19.799331103678924,Medium,2687,0.1164867882396725,0.1164867882396725,3349.4603647190174
B0DHRRRSGF,"e.l.f. SKIN The Hottest Drops Duo, Holy Hydration! Thirst Burst Drops &amp; Bronzing Drops Skincare Set, For A Dewy, Sun-Kissed Look, Vegan &amp; Cruelty-Free",11.99,14.95,CAD,4.2,187,1,11.99,1,False,0,False,3000.0,False,Bestseller,beauty,CA,19.799331103678924,Medium,2924,0.025991792065663474,0.025991792065663474,3077.9753761969905
B0DSL8Z3KF,"Gaming Laptop, AMD Ryzen 9 6900HX Processor(8C/16T, Up to 4.9GHz) Radeon RX Vega 8 Graphics, 16GB RAM, 2*DDR5, 512GB NVME SSD, 16“ FHD Display, WiFi 6, BT5.2, Type-C(Full Function),Home/Office/Game",899.99,1099.99,CAD,4.8,16,1,899.99,0,False,1,False,50.0,False,Bestseller,gaming,CA,18.181983472577024,Medium,46,0.08695652173913043,0.08695652173913043,54.34782608695652
B0C2HDKZD7,"Miortior Corner Floor Lamp - Smart RGB LED Corner Lamp with App and Remote Control, 16 Million Colors &amp; 68+ Scene, Music Sync, Timer Setting - Ideal for Living Rooms, Bedrooms, and Gaming Rooms",59.99,39.99,CAD,4.5,3433,2,50.43,0,False,1,False,700.0,True,Bestseller,gaming,CA,-50.01250312578144,High,686,0.02040816326530612,0.024489795918367346,717.1428571428571
B0DF6TJX3B,"PZDO Gaming Chairs for Adults, Ergonomic Gaming Chair Computer Chair with Footrest, Chaise Gamer Reclining Pc Chair, Gaming Chair with Headrest and Lumbar Support, Teens Kids, 350 lbs(Black)",189.99,219.99,CAD,4.0,635,5,176.69,1,False,1,True,300.0,True,Bestseller,gaming,CA,13.636983499249968,High,304,-0.013157894736842105,-0.015789473684210523,295.2631578947368
B0DFPTPRFJ,15.6 inch Laptop - 16GB RAM LPDDR4 512GB SSD Laptop Computer FHD Ordinateur Portable Laptop PC Celeron N5095 Processor Business Laptop with Touch ID WiFi5 Bluetooth 4.2 USB 3.0,479.99,39.99,CAD,4.5,128,3,431.99,0,False,1,False,100.0,True,Bestseller,gaming,CA,-1100.2750687671917,Medium,101,-0.009900990099009901,-0.009900990099009901,99.00990099009901
B0CDC5D51X,Topographic Map Mouse Pad Black White Large Gaming Mouse Pad XL Mousepad Big Desk Mat with Non-Slip Rubber Base Stitched Edges 31.5&quot; X 11.8&quot; Mouse Mat and Keyboard Pad for Gaming and Office,12.79,15.0,CAD,4.6,288,4,12.23,0,False,0,False,200.0,False,Bestseller,gaming,CA,14.73333333333334,Medium,182,0.0989010989010989,0.0989010989010989,219.7802197802198
B0DCMPPD9X,"CYBERPOWERPC Gamer Xtreme VR Gaming PC, Intel Core i9-14900KF 3.2GHz, GeForce RTX 4070 Super 12GB, 32GB DDR5, 2TB PCIe Gen4 SSD, WiFi Ready &amp; Windows 11 Home (GXiVR8080A38)",2535.69,2661.84,CAD,4.2,162,1,2535.69,0,False,1,False,50.0,False,Bestseller,gaming,CA,4.739202957352812,Low,43,0.16279069767441862,0.1302325581395349,56.51162790697674
B07WRFN6GH,"Blade Hawks RGB Headphone Stand, Gaming Headphone Stand with 2 USB Charging Ports, 3.5mm Aux Port,Headphone Holder for Gamers Gaming PC Accessories Desk",18.99,24.99,CAD,4.4,2758,1,18.99,0,False,0,False,50.0,False,Save 24%,gaming,CA,24.009603841536617,Low,46,0.08695652173913043,0.06956521739130435,53.47826086956522
B09H7BZN98,"Ozeino Gaming Headset for Ps5 Ps4 PC, Over Ear Gaming Headphones with Noise Cancelling Microphone RGB Light, Deep Bass Stereo Sound Headset for Xbox Series X/S, Switch, Laptop, Mac, Phone",35.99,39.99,CAD,4.3,4656,8,31.78,1,False,1,False,1000.0,True,Bestseller,gaming,CA,10.002500625156287,High,843,0.18623962040332148,0.22348754448398578,1223.4875444839859
B0BB3B8G45,"Japanese Sea Wave Large Mouse Pad, Anime Black Gaming, Extended Kanagawa Mat Desk Pad, 3mm Thick Long Non-Slip Rubber Base Mice Pad, 31.5 X 11.8 Inch",11.2,14.99,CAD,4.6,1521,21,10.86,0,False,0,False,500.0,False,Bestseller,gaming,CA,25.28352234823216,High,534,-0.06367041198501873,-0.07640449438202247,461.7977528089888
B0BB3B8G45,"Japanese Sea Wave Large Mouse Pad, Anime Black Gaming, Extended Kanagawa Mat Desk Pad, 3mm Thick Long Non-Slip Rubber Base Mice Pad, 31.5 X 11.8 Inch",11.2,14.99,CAD,4.7,1590,1,10.86,0,False,0,False,500.0,False,Bestseller,gaming,CA,25.28352234823216,Medium,452,0.10619469026548672,0.10619469026548672,553.0973451327434
B0DBKCCMDL,SANSUI 27 Inch Curved Gaming Monitor 180Hz 1ms with Speakers FHD 1080P Computer Monitor FreeSync|1500R|130% sRGB|HDR|Low Blue Light|HDMI DP Ports|VESA Mount|Metal Stand(ES-G27C1 HDMI Cable Included),159.99,249.99,CAD,4.2,3667,1,159.99,0,False,1,False,500.0,False,Limited-time deal,gaming,CA,36.0014400576023,Medium,423,0.18203309692671396,0.18203309692671396,591.016548463357
B08X6DVF2V,"Can&#x27;t Hear You I&#x27;m Gaming Night Light, YuanDian Headset Graphic Video Games Gamer Gift Funny 3D Illusion Lamp 16 Colors Changing Touch &amp; Remote Control for Men Gamers Teenagers and Kids",25.99,39.99,CAD,4.7,1571,1,25.99,0,False,0,False,50.0,True,Bestseller,gaming,CA,35.00875218804702,Medium,40,0.25,0.25,62.5
B0CYBMBDVX,"GTRACING Gaming Chair, Computer Chair with Footrest and Lumbar Support, Height Adjustable Gaming Chair with 360°-Swivel Seat and Headrest (Blue)",219.99,39.99,CAD,4.1,2188,1,219.99,0,False,1,False,50.0,True,Bestseller,gaming,CA,-450.112528132033,Low,50,0.0,0.0,50.0
B0CLNTWZJG,"ASUS TUF Gaming A15 Gaming Laptop, 15.6” 144Hz FHD Display, AMD Ryzen™ 5 7535HS Processor, GeForce RTX 2050, 8GB DDR5 RAM, 512GB PCIe SSD Gen 4, Wi-Fi 6, Windows 11, FA506NF-AS51-CA",949.0,39.99,CAD,4.6,45,3,779.94,0,False,1,False,100.0,False,Bestseller,gaming,CA,-2273.093273318329,Medium,99,0.010101010101010102,0.010101010101010102,101.01010101010101
B0CC1CP17P,"TEKXDD RGB Gaming Mouse Pad, XXL Extended 12 LED Modes Mouse Mat (800mm*300mm) Non-Slip Rubber Base, Desk Mat Mousepad for Computers, PC, Laptop and Office",22.99,25.99,CAD,4.6,351,1,22.99,0,False,0,False,50.0,True,Bestseller,gaming,CA,11.542901115813777,Low,45,0.1111111111111111,0.08888888888888889,54.44444444444444
B0B7JSWD4F,"KDD Gaming Headphones Stand, Rotatable Headset Stand with 9 Light Modes - Controller Holder with 2 USB Charging Ports and 3.5mm &amp; Type-C Port - Earphone Hanger Accessories for Desktop Gamer(Black)",27.95,35.99,CAD,4.4,1529,2,24.39,0,False,0,False,50.0,False,Save 22%,gaming,CA,22.339538760766885,Medium,41,0.21951219512195122,0.21951219512195122,60.97560975609756
B0B6CQ2LQ2,"Govee RGBIC Gaming Light Bars H6047 with Smart Controller, Wi-Fi Smart LED Gaming Lights with Music Modes and 60+ Scene Modes Built, Works with Alexa &amp; Google Assistant, New Year Lights Decor",119.99,39.99,CAD,4.7,1171,1,119.99,0,False,1,False,50.0,False,Bestseller,gaming,CA,-200.0500125031257,Medium,46,0.08695652173913043,0.08695652173913043,54.34782608695652
B0D1KRP6SF,"Dell G16 7630 Gaming Laptop - 16-inch QHD+ 240Hz 3ms Display, Intel Core i9-13900HX, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 4070 8GB GDDR6, Windows 11 Home, Onsite Service - Metallic Nightshade",2454.28,39.99,CAD,3.6,46,3,1821.14,0,False,1,False,50.0,False,Bestseller,gaming,CA,-6037.2343085771445,Medium,45,0.1111111111111111,0.1111111111111111,55.55555555555556
B09996WFQY,"RGB Gaming Mouse Pad-14 Lights Modes-Large LED Extended Mousepad- USB Ports Ultra-Large Size Soft Extra Extended Mousepad, Anti-Slip Rubber Base Computer Keyboard Mat 31.5X 11.8in",19.99,22.99,CAD,4.5,403,1,19.99,0,False,0,False,100.0,False,Bestseller,gaming,CA,13.049151805132666,Medium,100,0.0,0.0,100.0
B0CT7NLNTR,"BEXEVUE Computer Desk with Power Outlets, 40 Inch L Shaped Desk with Reversible Shelves, Gaming Desk Corner Desk Study Work Desk for Home Office Bedroom Small Space, Black",98.99,109.99,CAD,4.2,323,1,98.99,0,False,1,False,50.0,True,Limited-time deal,gaming,CA,10.000909173561231,Low,49,0.02040816326530612,0.016326530612244896,50.816326530612244
B0DNWHM9FJ,"15.6&quot; Laptop Computer with Processor(Up to 3.6GHz), 16GB RAM 512GB SSD Laptop, Windows 11 Pro Traditional Gaming Laptops with FHD Screen, Webcam, Light&amp;Thin, HDMI, Type-C, USB3.2",449.99,599.99,CAD,4.4,379,1,449.99,0,False,1,False,200.0,False,Bestseller,gaming,CA,25.000416673611227,Medium,182,0.0989010989010989,0.0989010989010989,219.7802197802198
B0BJJMVVFV,selfila Music Sync DIY Hexagon Lights - Smart APP and Remote RGB Wall Light Hexagonal Modular Gaming Light Honeycomb Shape Panels LED Lights for Bedroom Children Room Decor (8),49.99,56.8,CAD,4.3,323,1,49.99,0,False,1,False,100.0,False,Bestseller,gaming,CA,11.989436619718305,Low,87,0.14942528735632185,0.11954022988505748,111.95402298850576
B0CQS9JN57,"BOSGAME P4 Gaming Mini PC Ryzen 7 5700U 32GB RAM 1TB NVMe M.2 2280 SSD Windows 11 Pro Mini Computers, Micro PC 4K 60Hz Triple Display, HDMI+DP+Type-C, WiFi 6E, BT5.2, PD3.0, Dual 2.5GbE LAN",549.0,39.99,CAD,4.2,126,1,549.0,0,False,1,False,50.0,False,Bestseller,gaming,CA,-1272.8432108027005,Low,55,-0.09090909090909091,-0.07272727272727274,46.36363636363636
B0DMJ4DRHG,"AOC Gaming Laptop, 16.1-inch FHD Display Laptop with AMD Ryzen 7 5000 Series(8C/16T), 16GB RAM 512GB ROM Laptop Computer, Support WiFi 6, 53Wh Battery, Backlit Keyboard,BT5.2, Game/Home/Office",899.99,39.99,CAD,4.3,172,1,899.99,0,False,1,False,50.0,False,Bestseller,gaming,CA,-2150.537634408602,Low,47,0.06382978723404255,0.05106382978723404,52.5531914893617
B0CT658QWX,"Skytech Blaze Gaming PC, Ryzen 7 7800X3D 4.2 GHz, RTX 4070 Ti Super 16GB GDDR6X, 2TB NVME Gen4, 32GB DDR5 RAM RGB, 360mm AIO, 850W Gold ATX 3.0 PSU, Wi-Fi, Win 11 Home",3205.53,39.99,CAD,3.8,15,1,3205.53,0,False,1,False,50.0,False,Bestseller,gaming,CA,-7915.8289572393105,Low,50,0.0,0.0,50.0
B0CSDY9V9W,"ASUS ROG Strix G16 Gaming Laptop, 16” 16:10 FHD+ 165Hz, GeForce RTX 4050, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe SSD, Wi-Fi 6E, Windows 11, G614JU-DS71-CA",1999.0,39.99,CAD,5.0,2,1,1999.0,0,False,1,False,50.0,False,Bestseller,gaming,CA,-4898.749687421855,Medium,42,0.19047619047619047,0.19047619047619047,59.523809523809526
B0CS4XGCK2,"ASUS TUF Gaming F15 (2024) Gaming Laptop, 15.6” FHD 144Hz Display, GeForce RTX 3050, Intel Core i5-12500H, 8GB DDR4, 512GB PCIe SSD, Wi-Fi 6, Windows 11, FX507ZC4-AS51-CA",1099.0,39.99,CAD,4.1,40,3,1001.63,0,False,1,False,50.0,False,Bestseller,gaming,CA,-2648.1870467616905,Medium,47,0.06382978723404255,0.06382978723404255,53.191489361702125
B086PKMZ21,"Razer BlackShark V2 X Gaming Headset: 7.1 Surround Sound - 50mm Drivers - Memory Foam Cushion - for PC, PS4, PS5, Switch, Xbox One, Xbox Series X|S, Mobile - 3.5mm Audio Jack - Classic Black",79.99,39.99,CAD,4.7,15343,7,54.39,0,False,1,True,500.0,True,Bestseller,gaming,CA,-100.02500625156289,High,404,0.2376237623762376,0.2851485148514851,642.5742574257425
B086PKMZ21,"Razer BlackShark V2 X Gaming Headset: 7.1 Surround Sound - 50mm Drivers - Memory Foam Cushion - for PC, PS4, PS5, Switch, Xbox One, Xbox Series X|S, Mobile - 3.5mm Audio Jack - Classic Black",79.99,39.99,CAD,4.4,20123,25,54.39,0,False,1,True,500.0,True,Bestseller,gaming,CA,-100.02500625156289,High,476,0.05042016806722689,0.06050420168067227,530.2521008403361
B086PKMZ21,"Razer BlackShark V2 X Gaming Headset: 7.1 Surround Sound - 50mm Drivers - Memory Foam Cushion - for PC, PS4, PS5, Switch, Xbox One, Xbox Series X|S, Mobile - 3.5mm Audio Jack - Classic Black",79.99,39.99,CAD,4.5,15298,4,54.39,0,False,1,True,500.0,True,Bestseller,gaming,CA,-100.02500625156289,High,545,-0.08256880733944955,-0.09908256880733946,450.45871559633025
B07PLGX449,"Blade Hawks Extra Large RGB Gaming Mouse Pad, Extended Soft LED Mouse Pad, Anti-Slip Rubber Base, Computer Keyboard Mousepad Mat (31.5 x 12 Inch)",21.99,39.99,CAD,4.5,5519,1,21.99,0,False,0,False,100.0,False,Bestseller,gaming,CA,45.011252813203306,Medium,92,0.08695652173913043,0.08695652173913043,108.69565217391305
B07GBZ4Q68,"Logitech G502 HERO High Performance Wired Gaming Mouse, HERO 25K Sensor, 25,600 DPI, RGB, Adjustable Weights, 11 Programmable Buttons, On-Board Memory, PC / Mac, Black",69.99,39.99,CAD,4.5,52596,26,49.95,0,False,1,False,1000.0,False,Bestseller,gaming,CA,-75.01875468867215,High,812,0.2315270935960591,0.2778325123152709,1277.8325123152708
B07GBZ4Q68,"Logitech G502 HERO High Performance Wired Gaming Mouse, HERO 25K Sensor, 25,600 DPI, RGB, Adjustable Weights, 11 Programmable Buttons, On-Board Memory, PC / Mac, Black",69.99,39.99,CAD,4.6,54095,18,49.95,0,False,1,False,1000.0,False,Bestseller,gaming,CA,-75.01875468867215,High,809,0.2360939431396786,0.2833127317676143,1283.3127317676144
B0CRKR4Y52,"MSI Thin 15 B12UC-1480CA 15.6&quot; 144Hz Gaming Laptop, Intel Core i7-12650H, RTX 3050, 16GB DDR5, 512GB NVMe SSD, Windows 11 Home",929.97,999.0,CAD,4.2,46,7,883.47,0,False,0,False,50.0,False,Save 7%,gaming,CA,6.909909909909907,Medium,46,0.08695652173913043,0.08695652173913043,54.34782608695652
B07PGLBCFG,"Everlasting Comfort Memory Foam Foot Rest Under Desk - Ergonomic Office Foot Stool, Ideal Office Accessory for Foot Support, Repose Pied Bureau",49.99,59.99,CAD,4.5,26022,1,49.99,0,False,1,True,400.0,False,Bestseller,gaming,CA,16.66944490748458,High,339,0.17994100294985252,0.215929203539823,486.3716814159292
